ticker,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
AFLT,-0.005637907746454986,-0.00832299376953704,-0.008936159299865642,-0.010666309245141855,-0.010424181372409165,-0.010491559811465509,-0.01205013440891789,-0.012372351884579271,-0.014385847179798445,-0.016136892540863933,-0.01571992894767192,-0.01671785279137723,-0.016276628410429386,-0.01780370736963028,-0.018131025673900205,-0.018073599718930758,-0.018355217393409222,-0.019091351413384597,-0.01915500243559395,-0.019355929900937627
ALRS,-0.003883028621063399,-0.005770862024354943,-0.006521458322832591,-0.0076357312381856906,0.00032152645495130914,0.00043835655039408566,-0.009978425823598699,0.009694685345185045,-0.010974046427254549,-0.01210523834030307,-0.012048593859153125,-0.012309628350820534,-0.013359866952980026,-0.014662672858435342,-0.015266918596679314,-0.015525998851921099,-0.016397044819003653,-0.016790115221194557,-0.017209802640079274,-0.017046042084895806
CHMF,-0.004644044978235986,-0.006328096469970274,-0.006499580887346356,-0.007747212117304096,-0.007739656964098984,3.514623699421997e-05,-0.00960183556515341,-0.009775534407597767,-0.0109295346312826,-0.011392673336037249,0.01204646706069944,0.012229325596304977,0.012859239334189027,0.013220030686940502,0.014807900971890478,0.015393340581798485,0.01636861975294851,0.01691790185690727,0.017693073047311273,0.018026317019859215
GAZP,-0.004788978675121517,-0.006843732936691947,-0.007687965779609536,-0.008865948811654475,-0.008596740912004443,-0.009117783639789549,-0.010904228595350037,0.010717565904481367,-0.01182146975552669,-0.013639878830191056,-0.012846528376031214,-0.013045325656340681,0.014228621471728948,-0.01478036824249573,0.01657640993320974,0.01711895488914316,0.01770430160870717,0.01818683877418772,0.01852923223578704,0.019462326155882816
GMKN,-0.0053689125542332634,-0.007702275452260644,-0.008213086507194964,-0.009668615944849716,-0.009701902652340003,0.010120662897777633,0.011424643218355113,0.013247679363404354,0.013876300599302395,-0.014559158822701998,0.014968809126548018,0.015584957493973648,0.01656775228005356,0.01654968993034621,0.018636017808579677,0.018972396472786823,0.020642780772758655,0.021653579717114693,0.022288080383400962,0.023185588311048475
LKOH,-0.00278948937839673,-0.004094411773624948,-0.004295401760019419,-0.004678983448260794,-0.0009932481724642366,0.005605097801466591,-0.006938856346508788,-0.006790720983822516,-0.007478699733922526,-0.007843953414927793,-0.008590833903055012,0.008605212090880138,-0.009702769255516457,0.009516390887757995,0.010880636755397388,0.010902561514610071,0.01159276877833237,0.012311635254776262,0.013487853372855569,0.014094542501943528
MAGN,-0.005043283414157415,-0.007223167168483418,-0.007659512281600246,-0.008679204453721454,-0.008440508606190085,0.009269541118533849,-0.011508819347873974,0.010987066299719702,-0.011937223421814426,-0.014155517730142675,-0.013232892898748242,-0.014010353294822493,0.016979864788203954,0.016181404719702867,0.01882255747060707,0.01782601378320819,0.017810477131248934,0.018406343233578506,0.019085631076746063,0.01946190649293197
MGNT,-0.002984027591512596,-0.004203141318197945,-0.005073059713662486,-0.00585274050488968,-0.006303010105880418,-0.006594423906195079,-0.007622284894536323,-0.00783895566392016,-0.00843586435074596,-0.009180807180603741,-0.008908805045359283,-0.00924873955604719,-0.009869902532904743,-0.010221083784359312,-0.010422120522108011,-0.010292375257994138,-0.010939723597330923,-0.01126700369075623,-0.011402560377873815,-0.011265806338607364
MOEX,-0.002867078727636047,-0.003495776967906769,-0.004120065579491237,-0.004860185336996627,-0.00520130136887275,-0.0055733219451393114,-0.007099202759428418,-0.006788001386491834,-0.00711475277018403,-0.008445155048610167,-0.009439157879955078,-0.009001316995322353,-0.00907772125813991,-0.010159324405275743,-0.010335383563989529,-0.010919802996944686,-0.011628665290179415,-0.011021857773056514,-0.011897193966944926,-0.012116994558752044
MTSS,-0.0026648861718893773,-0.003671846014011548,-0.004270363203562692,-0.004619199725706815,0.004723335329299765,0.005209562937298996,-0.0067407939579697575,-0.00704091061614849,-0.007598958724299142,-0.008669489307228554,-0.00891741617055917,-0.008775110200251072,-0.009600451535052684,-0.009173305652471403,-0.009538205162204,-0.009889221390721578,-0.010266509781019227,-0.01047768490258744,0.01077449733614755,0.011489498786349037
NVTK,-0.004857260562563943,-0.0007080372689320848,-0.007810394811839827,-0.009155560593942926,-0.0001907866451239682,-0.00024176373656348724,-0.0016504072497673875,0.0002070609879327227,-0.013463307763711435,-0.014101326076945116,-0.014688459546915156,-0.00019225405814984339,-0.01652290372806495,-0.01783663210363344,-0.018271958193408624,0.017509651523592264,-0.01901301014670877,0.018927111938208143,0.019716957536459443,0.02050871668959428
PHOR,-0.0031018082309412875,-0.004071498843462183,-0.004539061381323487,-0.0061142595809225144,-0.006071578341778575,-0.0007348038763168766,-0.007272131398041285,-0.007489431219367055,-0.008426139411733558,-0.009293062803403735,-0.00993290271060802,-0.009185473834586236,-0.009671607852608191,-0.010172997752698702,-0.010362700845904719,-0.010393267603297295,-0.010650581734492175,-0.012150953461567582,-0.012252582027162288,-0.012464582296931254
PLZL,-0.004136035365978924,-0.004909530524819111,0.006133788658428212,0.006816923814575151,0.007373838316770408,0.008177570504779326,0.009032685976040006,0.0104914782844558,0.010872345776270482,0.011446865662178606,0.012263424380785004,0.012533384112373931,0.013940854635049774,0.014563005790084673,0.015511791414303151,0.01614359642395583,0.017239896415906033,0.01838941576713772,0.019101588718772954,0.019997138501732226
ROSN,-0.003293567014238286,-0.004873262048123439,-0.005541397138816805,-0.006288280595598465,0.0067552299023408485,0.0006461544905570082,0.007948609992935689,0.0014089991162517163,0.00880045753222107,-0.009462972603929618,0.009893397823365561,0.010374504609479524,0.011172743889988996,0.011894627737181963,0.012747917026979501,0.013408051118095336,0.014133795200300033,0.014593493953102792,0.01489733670700245,0.015086609883006733
RUAL,-0.006129531813410933,-0.008438796692343428,0.009646414841083693,0.010926160145191837,0.011462294748493336,0.012069767124337685,0.012670575939840674,0.0150701381247521,0.016602168492984237,-0.017051586992382208,-0.01707983870770189,-0.017849564905141484,0.019390253931558948,-0.020304834492383222,0.019646077371260288,-0.020599174900637347,-0.02125256413407423,-0.02219477215463733,0.021976172184774163,0.02323392871254663
SBER,-0.002519819022714746,-0.0033207239011428533,-0.004065080358935916,0.005076731053420901,0.005405815580704959,0.006012534966844726,-0.006433261045073687,0.0069387112574742765,0.007173622291470652,-0.00789970945672526,-0.00811857201289495,-0.008761307093935699,-0.009746234062618197,-0.009962184008945964,-0.010478579960485842,-0.01071664293785229,-0.011103726610645941,-0.012225657658863319,-0.012701889236374466,-0.01335062044597595
SIBN,-0.003058358549973765,-0.004157853909350137,-0.004321105006666744,-0.005306624480662172,-0.005337074729695926,0.005884292186591702,-0.006638781314686199,-0.006648207743596309,-0.007798096759856361,-0.00823526714206285,-0.008081359250812598,-0.008373354271259417,0.008882397423484765,0.00947480372395214,0.01008243220591152,0.010412954633695312,0.010950382571959044,0.01119603690956525,0.012379765845022447,0.012966729489931958
T,-0.0005493830161606879,-0.003607252959020166,-0.004167138025873496,0.004693119088841734,-0.0050073378539133,0.005757347379619632,-0.006204253987798516,0.006540694707777056,0.006957369406753639,-0.007930532463383353,-0.00894784360376661,-0.009360503967312065,-0.009905488252013865,-0.010448443240956567,-0.010191501579755713,-0.010473162561796616,-0.01073072233059404,-0.01068339599933631,-0.011108316603740839,-0.01177919861734102
VTBR,-0.004034320149752888,-0.006048489236291057,-0.007305234876178639,-0.008059767219059103,-0.008639920407757405,-0.009544385243204076,-0.011148108232014599,-0.011114482979430696,-0.012000142478488544,-0.012301094631133384,-0.011937313577833982,-0.012537239340188154,-0.013715062902131347,-0.014763210241566108,-0.014545532025651928,-0.015197334125983048,-0.01609131910882478,-0.01627951564253495,-0.016196797684863404,-0.01707373971339988
